subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
A2FLZP3C6U67JY,English,33,male,low,low_brother,40544,1,1,1,0,Stall B.,Stalls A and B.,"Stalls C, D, A, F and B.",mo-l,ms-l,exh,1,0,1,0,1,0,1,1,0,1,0,1,0,0
A2FLZP3C6U67JY,English,33,male,high,high_operative,26490,1,1,1,0,The North district.,The South and North districts.,The Northeast district.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A2FLZP3C6U67JY,English,33,male,low,low_la,15607,1,1,1,0,Diner C.,"Diners C, F, A, D, and E.",Diner E.,mo-h,exh,mo-l,1,1,1,0,0,0,1,1,1,1,0,0,0,0
A2FLZP3C6U67JY,English,33,male,control,control_why,16471,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,1,0,0,0,0
A2FLZP3C6U67JY,English,33,male,high,high_terrorism,17466,1,1,1,0,Stores E and B.,"Stores E, B, A, D, and F.",Store F.,ms-h,exh,mo-l,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A2FLZP3C6U67JY,English,33,male,low,low_pic,19654,1,1,1,0,"Locations A, D, E, and F.",Locations A and D.,Location F.,exh,ms-h,mo-l,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A2FLZP3C6U67JY,English,33,male,high,high_firefighter,13844,1,0,1,0,The fifth and second floors.,The first floor.,The fourth and sixth floors.,ms-h,f,ms-l,0,0,0,1,1,1,1,0,0,0,1,1,0,0
A2FLZP3C6U67JY,English,33,male,control,control_when,26938,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,1,1,0,0
A2FLZP3C6U67JY,English,33,male,exit_quest,NA,88855,I would indicate where he could buy it.,I was a bit tricky.  There was a lot of information to process.,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A22ON3MIIG0IJA,English,38,male,consent,NA,32612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A22ON3MIIG0IJA,English,38,male,train,train_m,69865,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A22ON3MIIG0IJA,English,38,male,train,train_f,29494,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A22ON3MIIG0IJA,English,38,male,high,high_terrorism,107894,1,1,1,0,Stores E and B.,Store C.,Store F.,ms-h,f,mo-l,0,0,1,1,0,1,1,0,0,1,1,0,1,0
A22ON3MIIG0IJA,English,38,male,low,low_coffee,72523,1,1,1,0,"Cafes E, B, F, C and D.",Cafe A.,Cafes F and D.,exh,f,ms-l,1,0,0,0,1,1,1,1,0,0,0,1,1,0
A22ON3MIIG0IJA,English,38,male,high,high_inspector,34666,1,1,1,0,Restaurant A.,Restaurants A and B.,Restaurants C and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A22ON3MIIG0IJA,English,38,male,control,control_how,88289,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
A22ON3MIIG0IJA,English,38,male,low,low_yoga,37608,0,0,0,1,Studios C and B.,Studio B.,Studio F.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,0,0,0,0,0,1
A22ON3MIIG0IJA,English,38,male,high,high_firefighter,39628,1,1,1,0,The fifth floor.,The fourth and sixth floors.,The sixth floor.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A22ON3MIIG0IJA,English,38,male,control,control_why,105387,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,1,0,1,0,0
A22ON3MIIG0IJA,English,38,male,low,low_la,24891,0,1,0,0,Diners C and F.,"Diners C, F, A, D, and E.",Diner C.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
A22ON3MIIG0IJA,English,38,male,high,high_operative,33225,1,0,1,0,The Northeast district.,The West district.,The North district.,mo-h,f,mo-l,0,1,1,0,0,1,1,0,1,1,0,0,0,0
A22ON3MIIG0IJA,English,38,male,low,low_pic,25017,1,1,1,0,Locations D and F.,Location B.,Locations A and D.,ms-l,f,ms-h,0,0,0,1,1,1,1,0,0,0,1,1,1,0
A22ON3MIIG0IJA,English,38,male,control,control_when,19982,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,1,1,1,0
A22ON3MIIG0IJA,English,38,male,high,high_fbi,15112,1,1,1,0,Place E.,Places F and A.,Places B and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A22ON3MIIG0IJA,English,38,male,low,low_brother,12995,1,0,0,0,"Stalls C, D, A, F and B.",Stalls A and B.,Stalls C and D.,exh,ms-l,ms-h,1,0,0,1,1,0,1,1,0,0,0,0,0,0
A22ON3MIIG0IJA,English,38,male,control,control_what,28123,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,0,0,0,0,0,0
A22ON3MIIG0IJA,English,38,male,exit_quest,NA,64021,At the grocery store or a cafe.,It was kind of hard to determine the correct answer sometimes.,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVXEDARJC5HLU,English,43,male,consent,NA,357995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVXEDARJC5HLU,English,43,male,train,train_f,22658,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVXEDARJC5HLU,English,43,male,train,train_m,27703,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVXEDARJC5HLU,English,43,male,low,low_pic,31931,1,1,1,0,Locations A and D.,Locations D and F.,Location F.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
AVXEDARJC5HLU,English,43,male,high,high_inspector,88659,0,0,0,1,Restaurants A and B.,Restaurants C and E.,Restaurant A.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
AVXEDARJC5HLU,English,43,male,low,low_coffee,15169,0,1,1,0,Cafe A.,Cafes E and B.,Cafe D.,f,ms-h,mo-l,0,0,1,1,0,1,1,0,0,1,1,0,0,0
AVXEDARJC5HLU,English,43,male,control,control_what,106046,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0,0,1,1,0,0,0
AVXEDARJC5HLU,English,43,male,high,high_firefighter,26060,0,0,0,1,The sixth floor.,The fourth and sixth floors.,The fifth floor.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,0,0,0,0,0,1
AVXEDARJC5HLU,English,43,male,low,low_brother,31801,0,0,0,1,Stall C.,Stall E.,Stalls C and D.,mo-h,f,ms-h,0,1,0,1,0,1,1,0,0,0,0,0,0,1
AVXEDARJC5HLU,English,43,male,control,control_how,102157,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,0,0,0,0,0,1
AVXEDARJC5HLU,English,43,male,high,high_terrorism,11442,0,1,0,0,Store F.,"Stores E, B, A, D, and F.",Store C.,mo-l,exh,f,1,0,1,0,0,1,1,1,0,0,0,0,0,0
AVXEDARJC5HLU,English,43,male,low,low_la,10943,0,0,0,1,Diner C.,Diners A and E.,Diner E.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,0,0,0,0,0,1
AVXEDARJC5HLU,English,43,male,high,high_operative,22104,0,1,0,0,The Northeast district.,"The Northeast, Southwest, South, Southeast and North districts.",The Northeast and Southwest districts.,mo-h,exh,ms-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
AVXEDARJC5HLU,English,43,male,control,control_when,16108,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
AVXEDARJC5HLU,English,43,male,low,low_yoga,9158,0,0,0,1,Studio F.,Studios F and E.,Studio B.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,0,0,0,0,0,1
AVXEDARJC5HLU,English,43,male,high,high_fbi,44842,1,0,0,0,"Places F, A, B, C and E.",Place E.,Place F.,exh,mo-l,mo-h,1,1,1,0,0,0,1,1,0,0,0,0,0,0
AVXEDARJC5HLU,English,43,male,control,control_why,60096,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,0,0,0,0,0
AVXEDARJC5HLU,English,43,male,exit_quest,NA,41678,In the coffee pot,it was fine.. just easy,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2BRZKFG6WAVER,English,36,female,consent,NA,39325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2BRZKFG6WAVER,English,36,female,train,train_f,68086,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2BRZKFG6WAVER,English,36,female,train,train_m,71185,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2BRZKFG6WAVER,English,36,female,high,high_inspector,228720,1,1,1,0,Restaurants A and B.,Restaurant A.,Restaurants C and E.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A2BRZKFG6WAVER,English,36,female,low,low_yoga,91828,1,0,0,0,Studios F and E.,Studio F.,Studio B.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,high,high_terrorism,46919,0,1,0,0,Store F.,Stores E and B.,Store E.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,control,control_when,24784,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,low,low_coffee,37695,0,0,1,0,Cafe D.,Cafes F and D.,Cafes E and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,high,high_operative,42143,0,1,0,0,The South and North districts.,The Northeast and Southwest districts.,The Northeast district.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,control,control_how,40495,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,low,low_la,32857,0,0,1,0,Diner E.,Diner C.,Diners C and F.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,high,high_fbi,34734,1,0,0,0,Places F and A.,Place D.,Place E.,ms-h,f,mo-l,0,0,1,1,0,1,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,low,low_pic,13375,1,0,0,0,Location A.,Locations A and D.,Location B.,mo-h,ms-h,f,0,1,0,1,0,1,1,0,1,0,0,0,0,0
A2BRZKFG6WAVER,English,36,female,control,control_what,29657,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,1,0,0,0,0,0
A2BRZKFG6WAVER,English,36,female,high,high_firefighter,35669,1,0,0,0,The fifth and second floors.,The sixth floor.,The fifth floor.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A2BRZKFG6WAVER,English,36,female,low,low_brother,10559,1,0,0,0,Stall C.,Stall B.,Stalls A and B.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A2BRZKFG6WAVER,English,36,female,control,control_why,37010,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A2BRZKFG6WAVER,English,36,female,exit_quest,NA,92503,He can get some at the gas.,A little cause none of them where the right answer.,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A120PN22KW0VPY,English,63,female,consent,NA,105094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A120PN22KW0VPY,English,63,female,train,train_f,51897,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A120PN22KW0VPY,English,63,female,train,train_m,233527,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A120PN22KW0VPY,English,63,female,low,low_yoga,139846,0,0,0,1,Studios F and E.,Studios C and B.,"Studios F, E, D, C and B.",ms-h,ms-l,exh,1,0,0,1,1,0,1,0,0,0,0,0,0,1
A120PN22KW0VPY,English,63,female,high,high_fbi,83458,1,1,1,0,Place E.,Place D.,Places F and A.,mo-l,f,ms-h,0,0,1,1,0,1,1,0,0,1,1,0,1,0
A120PN22KW0VPY,English,63,female,low,low_la,41864,0,1,1,0,Diner B.,Diner E.,Diners C and F.,f,mo-l,ms-h,0,0,1,1,0,1,1,0,0,1,1,0,0,0
A120PN22KW0VPY,English,63,female,control,control_when,63241,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,1,0,0,1,1,0,0,0
A120PN22KW0VPY,English,63,female,high,high_terrorism,72113,1,0,0,0,"Stores E, B, A, D, and F.",Stores E and B.,Store F.,exh,ms-h,mo-l,1,0,1,1,0,0,1,1,0,0,0,0,0,0
A120PN22KW0VPY,English,63,female,low,low_brother,66922,0,1,0,0,Stalls A and B.,Stall B.,Stalls C and D.,ms-l,mo-l,ms-h,0,0,1,1,1,0,1,0,0,1,0,0,0,0
A120PN22KW0VPY,English,63,female,control,control_how,63766,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,0,0,0,0
A120PN22KW0VPY,English,63,female,high,high_firefighter,36101,1,0,0,0,The fifth and second floors.,The sixth floor.,The first floor.,ms-h,mo-l,f,0,0,1,1,0,1,1,0,0,0,1,0,0,0
A120PN22KW0VPY,English,63,female,low,low_pic,29845,0,1,0,0,Location B.,"Locations A, D, E, and F.",Location F.,f,exh,mo-l,1,0,1,0,0,1,1,1,0,0,0,0,0,0
A120PN22KW0VPY,English,63,female,high,high_operative,31590,0,1,0,0,The South and North districts.,The Northeast and Southwest districts.,The North district.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A120PN22KW0VPY,English,63,female,control,control_why,33967,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A120PN22KW0VPY,English,63,female,low,low_coffee,29341,0,1,0,0,Cafe D.,Cafe E.,Cafe A.,mo-l,mo-h,f,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A120PN22KW0VPY,English,63,female,high,high_inspector,38933,1,1,1,0,Restaurants C and E.,Restaurants A and B.,Restaurant E.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A120PN22KW0VPY,English,63,female,control,control_what,21985,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
A120PN22KW0VPY,English,63,female,exit_quest,NA,86338,John can find coffee in the cupboard,Yes and No%2C I have spoke English all my life but I've never answered questions quite like these. ,Thanks for the interesting survey.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3LNB26JUZ53LA,English,30,female,consent,NA,35918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3LNB26JUZ53LA,English,30,female,train,train_m,53765,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3LNB26JUZ53LA,English,30,female,train,train_f,44182,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3LNB26JUZ53LA,English,30,female,high,high_terrorism,197903,1,0,1,0,Stores A and F.,Store C.,Store E.,ms-l,f,mo-h,0,1,0,0,1,1,1,0,1,0,0,1,0,0
A3LNB26JUZ53LA,English,30,female,low,low_brother,503570,0,1,0,0,"Stalls C, D, A, F and B.",Stalls C and D.,Stalls A and B.,exh,ms-h,ms-l,1,0,0,1,1,0,1,0,0,0,1,0,0,0
A3LNB26JUZ53LA,English,30,female,high,high_operative,17569,0,1,0,0,The West district.,The Northeast and Southwest districts.,The Northeast district.,f,ms-h,mo-h,0,1,0,1,0,1,1,0,0,0,1,0,0,0
A3LNB26JUZ53LA,English,30,female,control,control_what,34546,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,0,0,1,0,0,0
A3LNB26JUZ53LA,English,30,female,low,low_la,13914,0,0,1,0,"Diners C, F, A, D, and E.",Diners C and F.,Diner C.,exh,ms-h,mo-h,1,1,0,1,0,0,1,0,1,0,0,0,0,0
A3LNB26JUZ53LA,English,30,female,high,high_firefighter,4102,0,0,1,0,The fifth floor.,"The fifth, second, fourth, third and sixth floors.",The sixth floor.,mo-h,exh,mo-l,1,1,1,0,0,0,1,0,0,1,0,0,0,0
A3LNB26JUZ53LA,English,30,female,control,control_why,36914,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,1,0,0,0,0
A3LNB26JUZ53LA,English,30,female,low,low_coffee,5677,0,0,1,0,Cafe A.,Cafes E and B.,"Cafes E, B, F, C and D.",f,ms-h,exh,1,0,0,1,0,1,1,1,0,0,0,0,0,0
A3LNB26JUZ53LA,English,30,female,high,high_inspector,3973,0,0,0,1,"Restaurants A, B, C, D, and E.",Restaurants A and B.,Restaurant E.,exh,ms-h,mo-l,1,0,1,1,0,0,1,0,0,0,0,0,0,1
A3LNB26JUZ53LA,English,30,female,low,low_yoga,2254,0,1,0,0,Studio A.,Studios C and B.,Studio B.,f,ms-l,mo-l,0,0,1,0,1,1,1,0,0,0,0,1,0,0
A3LNB26JUZ53LA,English,30,female,control,control_how,5223,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,1,0,0
A3LNB26JUZ53LA,English,30,female,high,high_fbi,4242,0,1,0,0,Places B and E.,Place E.,Place D.,ms-l,mo-l,f,0,0,1,0,1,1,1,0,0,1,0,0,0,0
A3LNB26JUZ53LA,English,30,female,low,low_pic,3411,0,0,1,0,"Locations A, D, E, and F.",Locations D and F.,Location B.,exh,ms-l,f,1,0,0,0,1,1,1,0,0,0,0,0,1,0
A3LNB26JUZ53LA,English,30,female,control,control_when,3890,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0,0,0,0,1,0
A3LNB26JUZ53LA,English,30,female,exit_quest,NA,53911,in the flask,notrhing,nothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1H72Y9Z5NJXDS,english,39,female,consent,NA,26351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1H72Y9Z5NJXDS,english,39,female,train,train_f,38859,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1H72Y9Z5NJXDS,english,39,female,train,train_m,38769,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1H72Y9Z5NJXDS,english,39,female,low,low_brother,58742,1,0,0,0,"Stalls C, D, A, F and B.",Stalls C and D.,Stall C.,exh,ms-h,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
A1H72Y9Z5NJXDS,english,39,female,high,high_firefighter,38839,0,0,0,1,The fifth and second floors.,The fifth floor.,The fourth and sixth floors.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A1H72Y9Z5NJXDS,english,39,female,control,control_how,29427,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,0,0,0,1
A1H72Y9Z5NJXDS,english,39,female,low,low_la,49194,1,1,1,0,Diners C and F.,Diner E.,Diner C.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1H72Y9Z5NJXDS,english,39,female,high,high_terrorism,28993,1,1,1,0,"Stores E, B, A, D, and F.",Store E.,Stores A and F.,exh,mo-h,ms-l,1,1,0,0,1,0,1,1,1,0,0,1,0,0
A1H72Y9Z5NJXDS,english,39,female,control,control_what,28549,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,1,0,0
A1H72Y9Z5NJXDS,english,39,female,low,low_pic,25120,1,1,1,0,"Locations A, D, E, and F.",Location F.,Locations D and F.,exh,mo-l,ms-l,1,0,1,0,1,0,1,1,0,1,0,1,0,0
A1H72Y9Z5NJXDS,english,39,female,high,high_inspector,38546,0,0,0,1,Restaurant A.,Restaurants C and E.,Restaurants A and B.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A1H72Y9Z5NJXDS,english,39,female,low,low_coffee,24992,1,1,0,0,Cafes F and D.,Cafe D.,Cafe A.,ms-l,mo-l,f,0,0,1,0,1,1,1,0,0,1,0,1,0,0
A1H72Y9Z5NJXDS,english,39,female,control,control_why,29454,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,0,1,0,1,0,0
A1H72Y9Z5NJXDS,english,39,female,high,high_fbi,36190,0,0,0,1,Place F.,Places F and A.,Place E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,0,0,0,0,0,1
A1H72Y9Z5NJXDS,english,39,female,low,low_yoga,28992,0,1,1,0,Studio A.,Studio B.,Studio F.,f,mo-l,mo-h,0,1,1,0,0,1,1,0,1,1,0,0,0,0
A1H72Y9Z5NJXDS,english,39,female,high,high_operative,40168,1,1,0,0,The South and North districts.,The Northeast district.,The West district.,ms-l,mo-h,f,0,1,0,0,1,1,1,0,1,0,0,1,0,0
A1H72Y9Z5NJXDS,english,39,female,control,control_when,36963,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,1,0,0,1,0,0
A1H72Y9Z5NJXDS,english,39,female,exit_quest,NA,77909,I would point out the nearest coffee shop to where I was asked.,Not difficult%2C but parsing out incomplete answers made me rethink some of the options.,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fgfhg,fghfgh,31,male,consent,NA,29291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fgfhg,fghfgh,31,male,train,train_f,1169,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fgfhg,fghfgh,31,male,train,train_m,1059,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fgfhg,fghfgh,31,male,low,low_pic,869,0,0,0,0,Locations D and F.,"Locations A, D, E, and F.",Location A.,ms-l,exh,mo-h,1,1,0,0,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,high,high_fbi,848,0,0,0,0,Place F.,Places B and E.,Place E.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,control,control_why,784,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,low,low_coffee,940,0,0,0,0,Cafes E and B.,Cafe E.,"Cafes E, B, F, C and D.",ms-h,mo-h,exh,1,1,0,1,0,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,high,high_firefighter,663,0,0,0,0,The fourth and sixth floors.,The fifth and second floors.,The sixth floor.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,control,control_when,860,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,low,low_brother,907,0,0,0,0,Stalls A and B.,"Stalls C, D, A, F and B.",Stalls C and D.,ms-l,exh,ms-h,1,0,0,1,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,high,high_operative,918,0,0,0,0,The Northeast and Southwest districts.,The Northeast district.,The South and North districts.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,low,low_la,736,0,0,0,0,Diner C.,Diner B.,"Diners C, F, A, D, and E.",mo-h,f,exh,1,1,0,0,0,1,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,control,control_what,751,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,high,high_inspector,888,0,0,0,0,Restaurants A and B.,Restaurant E.,Restaurants C and E.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,low,low_yoga,685,0,0,0,0,Studio A.,Studios C and B.,Studios F and E.,f,ms-l,ms-h,0,0,0,1,1,1,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,high,high_terrorism,859,0,0,0,0,Store E.,Stores E and B.,Store F.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,control,control_how,721,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0
fgfhg,fghfgh,31,male,exit_quest,NA,19851,,,Wayyyy too much work for $1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A35P57XYNK927Y,english,53,female,consent,NA,31858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A35P57XYNK927Y,english,53,female,train,train_f,51808,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A35P57XYNK927Y,english,53,female,train,train_m,69688,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
